ID,TIPO_INCIDENCIA,FECHA_REPORTE,ESTADO,UsuarioID,MantenimeintoID,TIEMPO_RESOLUCION
14484,Mal_funcionamiento,2024-02-20T00:00:00Z,Abierta,846-08-8475,4210,124
14484,Mal_funcionamiento,2024-02-20T00:00:00Z,Abierta,846-08-8475,8832,124
14485,Vandalismo,2024-09-29T00:00:00Z,Cerrada,231-62-0236,9480,36
14486,Desgaste,2024-07-06T00:00:00Z,Abierta,640-87-8983,4670,257
14487,Mal_funcionamiento,2024-02-28T00:00:00Z,Abierta,138-32-6244,3523,126
14487,Mal_funcionamiento,2024-02-28T00:00:00Z,Abierta,138-32-6244,5244,126
14487,Mal_funcionamiento,2024-02-28T00:00:00Z,Abierta,138-32-6244,9544,126
14488,Desgaste,2023-12-31T00:00:00Z,Abierta,315-58-9571,5408,324
14489,Desgaste,2024-04-01T00:00:00Z,Abierta,754-13-7248,10090,358
14490,Desgaste,2024-07-23T00:00:00Z,Cerrada,770-23-4485,12132,208
14491,Desgaste,2024-10-07T00:00:00Z,Abierta,245-13-0153,8868,5
14491,Desgaste,2024-10-07T00:00:00Z,Abierta,245-13-0153,14112,5
14492,Desgaste,2024-01-03T00:00:00Z,Abierta,956-50-3326,13443,259
14493,Rotura,2024-10-13T00:00:00Z,Abierta,837-55-0917,9849,161
14494,Desgaste,2024-02-11T00:00:00Z,Cerrada,364-82-2347,1855,316
14495,Desgaste,2024-06-03T00:00:00Z,Cerrada,509-49-5119,10386,237
14496,Mal_funcionamiento,2023-10-30T00:00:00Z,Cerrada,153-33-0126,11533,5
14497,Desgaste,2024-09-04T00:00:00Z,Abierta,527-37-0494,4367,266
14498,Mal_funcionamiento,2024-08-27T00:00:00Z,Cerrada,066-36-1933,4105,203
14498,Mal_funcionamiento,2024-08-27T00:00:00Z,Cerrada,066-36-1933,9054,203
14498,Mal_funcionamiento,2024-08-27T00:00:00Z,Cerrada,066-36-1933,14800,203
14499,Rotura,2024-12-08T00:00:00Z,Cerrada,987-82-8282,9490,174
14500,Vandalismo,2024-03-15T00:00:00Z,Cerrada,507-15-3856,10897,257
14501,Desgaste,2024-01-14T00:00:00Z,Cerrada,382-24-5837,2718,64
14502,Vandalismo,2024-03-20T00:00:00Z,Abierta,169-02-1894,8740,121
14503,Desgaste,2024-08-01T00:00:00Z,Abierta,413-40-4802,2130,292
14504,Mal_funcionamiento,2024-06-11T00:00:00Z,Abierta,237-99-9008,11144,78
14505,Rotura,2024-05-10T00:00:00Z,Cerrada,199-36-7700,5033,97
14505,Rotura,2024-05-10T00:00:00Z,Cerrada,199-36-7700,9506,97
14506,Vandalismo,2023-12-16T00:00:00Z,Cerrada,401-74-6058,4679,146
14507,Desgaste,2023-11-14T00:00:00Z,Abierta,950-10-0926,1283,317
14507,Desgaste,2023-11-14T00:00:00Z,Abierta,950-10-0926,11701,317
14507,Desgaste,2023-11-14T00:00:00Z,Abierta,950-10-0926,13013,317
14508,Desgaste,2024-10-13T00:00:00Z,Cerrada,731-12-0841,911,213
14509,Mal_funcionamiento,2024-03-19T00:00:00Z,Abierta,095-67-8526,5163,136
14510,Mal_funcionamiento,2024-09-15T00:00:00Z,Abierta,307-41-0304,9794,17
14511,Mal_funcionamiento,2024-03-14T00:00:00Z,Abierta,973-62-6379,14441,284
14512,Vandalismo,2024-04-22T00:00:00Z,Cerrada,527-92-2589,9701,106
14513,Rotura,2024-02-10T00:00:00Z,Abierta,264-94-9203,9195,172
14513,Rotura,2024-02-10T00:00:00Z,Abierta,264-94-9203,13706,172
14514,Vandalismo,2024-03-25T00:00:00Z,Abierta,295-05-1400,240,70
14515,Desgaste,2024-01-14T00:00:00Z,Cerrada,749-12-7902,9698,300
14516,Rotura,2024-05-25T00:00:00Z,Abierta,018-54-7351,9808,208
14517,Desgaste,2024-09-25T00:00:00Z,Abierta,802-38-9700,12585,172
14518,Mal_funcionamiento,2023-12-21T00:00:00Z,Abierta,542-60-6355,6008,285
14518,Mal_funcionamiento,2023-12-21T00:00:00Z,Abierta,542-60-6355,12973,285
14519,Mal_funcionamiento,2023-11-11T00:00:00Z,Cerrada,016-25-6767,4879,244
14520,Mal_funcionamiento,2024-02-28T00:00:00Z,Abierta,891-42-6279,9227,136
14521,Desgaste,2024-09-02T00:00:00Z,Abierta,759-46-9116,12061,172
14522,Mal_funcionamiento,2024-06-30T00:00:00Z,Cerrada,677-98-1851,2721,265
14522,Mal_funcionamiento,2024-06-30T00:00:00Z,Cerrada,677-98-1851,9659,265
14523,Desgaste,2024-01-10T00:00:00Z,Abierta,298-12-3344,11308,235
14524,Vandalismo,2023-12-09T00:00:00Z,Abierta,793-01-8375,2029,189
14525,Rotura,2024-10-01T00:00:00Z,Abierta,654-13-0068,1833,214
14526,Vandalismo,2024-09-08T00:00:00Z,Abierta,939-52-6810,12823,321
14527,Mal_funcionamiento,2024-06-07T00:00:00Z,Cerrada,843-41-5721,3741,79
14528,Vandalismo,2024-08-20T00:00:00Z,Cerrada,448-70-4219,6173,212
14529,Desgaste,2024-01-25T00:00:00Z,Cerrada,307-64-3320,233,320
14530,Vandalismo,2024-06-10T00:00:00Z,Cerrada,439-24-5309,10224,365
14531,Desgaste,2024-01-24T00:00:00Z,Abierta,522-07-8264,11514,328
14531,Desgaste,2024-01-24T00:00:00Z,Abierta,522-07-8264,12908,328
14532,Vandalismo,2024-05-02T00:00:00Z,Cerrada,939-29-1143,5365,279
14533,Rotura,2024-03-21T00:00:00Z,Abierta,851-68-9560,2041,291
14534,Rotura,2024-05-21T00:00:00Z,Cerrada,360-18-5771,7800,335
14535,Vandalismo,2024-08-05T00:00:00Z,Abierta,059-90-2299,14805,297
14536,Rotura,2023-12-05T00:00:00Z,Cerrada,084-12-6021,5557,147
14537,Rotura,2024-07-24T00:00:00Z,Cerrada,240-74-8178,8927,184
14538,Mal_funcionamiento,2024-10-06T00:00:00Z,Abierta,145-86-1957,5830,1
14539,Mal_funcionamiento,2023-11-26T00:00:00Z,Abierta,887-54-1685,8648,92
14540,Mal_funcionamiento,2024-07-06T00:00:00Z,Abierta,790-26-0760,13359,345
14541,Desgaste,2024-01-24T00:00:00Z,Abierta,166-58-6087,9458,153
14542,Vandalismo,2023-12-17T00:00:00Z,Abierta,489-11-6185,12415,84
14543,Vandalismo,2024-07-03T00:00:00Z,Cerrada,434-33-5436,12441,219
14544,Mal_funcionamiento,2024-02-22T00:00:00Z,Cerrada,154-90-4060,8113,211
14545,Desgaste,2024-04-29T00:00:00Z,Abierta,277-22-2474,13954,193
14546,Vandalismo,2024-02-21T00:00:00Z,Cerrada,002-31-6353,2239,364
14546,Vandalismo,2024-02-21T00:00:00Z,Cerrada,002-31-6353,3372,364
14547,Desgaste,2024-04-20T00:00:00Z,Abierta,919-93-2412,3579,62
14548,Mal_funcionamiento,2024-09-27T00:00:00Z,Cerrada,733-02-7658,6008,180
14548,Mal_funcionamiento,2024-09-27T00:00:00Z,Cerrada,733-02-7658,12973,180
14549,Desgaste,2024-01-01T00:00:00Z,Cerrada,098-87-6854,12201,3
14550,Desgaste,2024-08-16T00:00:00Z,Cerrada,004-13-7130,14005,170
14551,Vandalismo,2024-01-22T00:00:00Z,Abierta,488-89-2386,12726,67
14552,Vandalismo,2024-01-23T00:00:00Z,Abierta,836-87-5335,6257,342
14553,Desgaste,2024-07-22T00:00:00Z,Cerrada,628-08-8285,4754,18
14553,Desgaste,2024-07-22T00:00:00Z,Cerrada,628-08-8285,9625,18
14553,Desgaste,2024-07-22T00:00:00Z,Cerrada,628-08-8285,11235,18
14554,Vandalismo,2024-04-06T00:00:00Z,Cerrada,089-69-4391,3289,189
14554,Vandalismo,2024-04-06T00:00:00Z,Cerrada,089-69-4391,9499,189
14555,Rotura,2024-01-19T00:00:00Z,Cerrada,887-84-1032,5471,52
14556,Desgaste,2024-08-19T00:00:00Z,Cerrada,418-77-4581,918,214
14557,Rotura,2024-08-26T00:00:00Z,Abierta,854-45-9688,12802,302
14558,Vandalismo,2024-02-09T00:00:00Z,Cerrada,979-79-1020,1947,46
14558,Vandalismo,2024-02-09T00:00:00Z,Cerrada,979-79-1020,10227,46
14559,Rotura,2024-03-24T00:00:00Z,Abierta,398-08-9022,13667,330
14560,Desgaste,2023-11-13T00:00:00Z,Abierta,668-23-2879,210,215
14561,Vandalismo,2024-07-22T00:00:00Z,Abierta,404-25-8017,1828,5
14562,Rotura,2024-06-15T00:00:00Z,Abierta,488-89-9814,9497,264
14563,Mal_funcionamiento,2023-11-11T00:00:00Z,Cerrada,254-90-3413,7963,337
14563,Mal_funcionamiento,2023-11-11T00:00:00Z,Cerrada,254-90-3413,8810,337
14564,Desgaste,2024-07-12T00:00:00Z,Abierta,733-28-7996,9437,147
14565,Rotura,2024-04-03T00:00:00Z,Abierta,341-67-8911,14496,84
14566,Rotura,2024-02-10T00:00:00Z,Cerrada,297-74-7406,1981,154
14567,Rotura,2024-07-06T00:00:00Z,Abierta,000-46-0816,5263,188
14568,Vandalismo,2024-11-01T00:00:00Z,Cerrada,248-95-9031,5936,217
14569,Vandalismo,2024-03-15T00:00:00Z,Abierta,425-16-2420,13506,234
14570,Rotura,2024-04-23T00:00:00Z,Cerrada,401-76-7573,13824,205
14571,Rotura,2024-02-16T00:00:00Z,Abierta,680-63-4134,13141,39
14572,Vandalismo,2023-11-13T00:00:00Z,Cerrada,772-81-3749,8931,332
14572,Vandalismo,2023-11-13T00:00:00Z,Cerrada,772-81-3749,10286,332
14572,Vandalismo,2023-11-13T00:00:00Z,Cerrada,772-81-3749,12956,332
14573,Vandalismo,2024-08-06T00:00:00Z,Cerrada,906-96-8341,12653,286
14574,Desgaste,2024-05-09T00:00:00Z,Abierta,373-00-3357,11254,24
14574,Desgaste,2024-05-09T00:00:00Z,Abierta,373-00-3357,14093,24
14575,Desgaste,2023-12-23T00:00:00Z,Cerrada,454-61-2784,10455,95
14576,Rotura,2024-07-24T00:00:00Z,Cerrada,627-66-1471,9125,250
14577,Mal_funcionamiento,2024-03-03T00:00:00Z,Cerrada,692-73-9294,14022,116
14578,Mal_funcionamiento,2024-05-12T00:00:00Z,Cerrada,813-55-1224,10266,296
14579,Vandalismo,2024-06-12T00:00:00Z,Abierta,901-22-6261,9997,313
14580,Desgaste,2024-01-10T00:00:00Z,Abierta,131-24-1844,6111,110
14580,Desgaste,2024-01-10T00:00:00Z,Abierta,131-24-1844,10423,110
14580,Desgaste,2024-01-10T00:00:00Z,Abierta,131-24-1844,13932,110
14581,Vandalismo,2024-03-30T00:00:00Z,Abierta,470-22-3012,8131,272
14582,Mal_funcionamiento,2024-09-02T00:00:00Z,Cerrada,953-98-6598,12957,268
14583,Vandalismo,2024-02-29T00:00:00Z,Abierta,075-33-6651,7117,168
14584,Desgaste,2024-02-04T00:00:00Z,Cerrada,968-79-7204,8381,314
14585,Rotura,2024-09-02T00:00:00Z,Cerrada,512-99-6824,4576,304
14585,Rotura,2024-09-02T00:00:00Z,Cerrada,512-99-6824,10566,304
14585,Rotura,2024-09-02T00:00:00Z,Cerrada,512-99-6824,11723,304
14586,Rotura,2024-10-13T00:00:00Z,Abierta,310-27-5619,1396,13
14587,Vandalismo,2024-08-12T00:00:00Z,Cerrada,399-89-2689,13556,125
14588,Vandalismo,2024-04-12T00:00:00Z,Abierta,411-59-8034,3461,124
14589,Mal_funcionamiento,2024-01-21T00:00:00Z,Cerrada,512-66-6107,2350,109
14589,Mal_funcionamiento,2024-01-21T00:00:00Z,Cerrada,512-66-6107,14560,109
14590,Desgaste,2023-11-23T00:00:00Z,Cerrada,432-04-5767,2317,306
14591,Vandalismo,2024-02-03T00:00:00Z,Abierta,423-96-3388,3798,220
14591,Vandalismo,2024-02-03T00:00:00Z,Abierta,423-96-3388,6998,220
14591,Vandalismo,2024-02-03T00:00:00Z,Abierta,423-96-3388,14096,220
14592,Mal_funcionamiento,2024-10-10T00:00:00Z,Cerrada,647-10-5458,9786,13
14593,Rotura,2023-11-02T00:00:00Z,Abierta,415-52-4599,13128,253
14594,Vandalismo,2024-10-12T00:00:00Z,Cerrada,436-62-7215,12186,242
14595,Desgaste,2024-08-05T00:00:00Z,Abierta,653-57-3339,4606,306
14596,Desgaste,2024-08-12T00:00:00Z,Abierta,108-82-7320,8085,348
14596,Desgaste,2024-08-12T00:00:00Z,Abierta,108-82-7320,10570,348
14597,Desgaste,2023-12-13T00:00:00Z,Cerrada,975-27-5072,1651,361
14597,Desgaste,2023-12-13T00:00:00Z,Cerrada,975-27-5072,10346,361
14598,Rotura,2024-01-07T00:00:00Z,Abierta,789-96-3343,381,321
14598,Rotura,2024-01-07T00:00:00Z,Abierta,789-96-3343,14650,321
14599,Desgaste,2023-10-24T00:00:00Z,Abierta,388-30-0911,3340,147
14600,Mal_funcionamiento,2024-02-04T00:00:00Z,Abierta,686-50-3517,2256,44
14601,Mal_funcionamiento,2024-06-14T00:00:00Z,Abierta,700-69-3505,4813,157
14602,Rotura,2024-05-20T00:00:00Z,Cerrada,660-91-9231,3732,123
14603,Rotura,2023-10-24T00:00:00Z,Abierta,366-44-1274,5410,199
14603,Rotura,2023-10-24T00:00:00Z,Abierta,366-44-1274,5513,199
14604,Mal_funcionamiento,2024-05-22T00:00:00Z,Cerrada,148-03-8784,2483,135
14605,Rotura,2024-05-31T00:00:00Z,Cerrada,104-33-6871,1161,179
14605,Rotura,2024-05-31T00:00:00Z,Cerrada,104-33-6871,4817,179
14606,Desgaste,2024-08-25T00:00:00Z,Cerrada,801-47-2979,12675,51
14607,Vandalismo,2024-06-28T00:00:00Z,Abierta,890-40-1121,10236,348
14608,Desgaste,2024-02-26T00:00:00Z,Cerrada,966-99-4494,2433,357
14609,Vandalismo,2024-04-18T00:00:00Z,Abierta,921-65-9399,2315,202
14609,Vandalismo,2024-04-18T00:00:00Z,Abierta,921-65-9399,12518,202
14610,Vandalismo,2024-05-18T00:00:00Z,Abierta,099-73-9350,7955,114
14611,Rotura,2024-02-01T00:00:00Z,Cerrada,815-09-6129,4788,346
14612,Desgaste,2024-08-27T00:00:00Z,Abierta,684-89-7488,14244,71
14613,Desgaste,2024-03-08T00:00:00Z,Cerrada,342-49-1104,1121,160
14614,Rotura,2024-11-02T00:00:00Z,Cerrada,620-35-1768,7915,150
14615,Vandalismo,2024-02-25T00:00:00Z,Abierta,132-47-0710,3631,40
14616,Desgaste,2024-01-31T00:00:00Z,Cerrada,531-74-4280,10398,288
14617,Desgaste,2024-09-13T00:00:00Z,Abierta,711-09-0300,11672,239
14618,Desgaste,2024-09-15T00:00:00Z,Cerrada,932-47-3916,14938,41
14619,Vandalismo,2024-08-29T00:00:00Z,Abierta,867-80-3671,12149,47
14620,Desgaste,2024-09-25T00:00:00Z,Abierta,625-89-0730,12731,334
14621,Desgaste,2024-04-07T00:00:00Z,Cerrada,663-74-7015,626,186
14622,Mal_funcionamiento,2024-02-20T00:00:00Z,Abierta,701-78-0288,11994,339
14623,Mal_funcionamiento,2024-07-24T00:00:00Z,Abierta,380-23-6388,9261,125
14624,Vandalismo,2024-02-04T00:00:00Z,Abierta,655-18-7823,2477,126
14624,Vandalismo,2024-02-04T00:00:00Z,Abierta,655-18-7823,13895,126
14625,Vandalismo,2024-01-24T00:00:00Z,Cerrada,088-60-1696,11645,185
14626,Rotura,2024-08-06T00:00:00Z,Abierta,204-00-5732,10776,130
14626,Rotura,2024-08-06T00:00:00Z,Abierta,204-00-5732,12743,130
14627,Desgaste,2024-08-11T00:00:00Z,Abierta,519-33-6962,12926,205
14628,Mal_funcionamiento,2024-03-22T00:00:00Z,Abierta,082-33-8101,11766,217
14628,Mal_funcionamiento,2024-03-22T00:00:00Z,Abierta,082-33-8101,14883,217
14629,Desgaste,2024-06-08T00:00:00Z,Abierta,647-29-5550,9610,224
14629,Desgaste,2024-06-08T00:00:00Z,Abierta,647-29-5550,13371,224
14630,Desgaste,2023-10-15T00:00:00Z,Cerrada,223-15-4909,13425,144
14631,Rotura,2024-09-01T00:00:00Z,Cerrada,478-69-5586,13481,333
14632,Mal_funcionamiento,2023-11-23T00:00:00Z,Abierta,388-45-3806,47,59
14632,Mal_funcionamiento,2023-11-23T00:00:00Z,Abierta,388-45-3806,2815,59
14633,Desgaste,2024-08-23T00:00:00Z,Cerrada,414-88-1093,1152,2
14634,Vandalismo,2024-10-08T00:00:00Z,Abierta,177-93-7574,4456,39
14635,Rotura,2024-07-02T00:00:00Z,Abierta,871-57-7751,6191,348
14636,Mal_funcionamiento,2024-01-19T00:00:00Z,Abierta,307-69-0780,9549,326
14637,Mal_funcionamiento,2024-04-08T00:00:00Z,Cerrada,737-21-3535,13239,252
14638,Vandalismo,2024-05-22T00:00:00Z,Abierta,405-39-8826,4494,89
14639,Desgaste,2024-03-10T00:00:00Z,Abierta,597-56-2970,11470,277
14640,Desgaste,2024-01-07T00:00:00Z,Abierta,984-43-4369,11392,309
14641,Vandalismo,2024-09-27T00:00:00Z,Abierta,771-73-3205,1333,199
14642,Mal_funcionamiento,2023-12-23T00:00:00Z,Abierta,067-06-2660,8672,249
14643,Mal_funcionamiento,2023-11-29T00:00:00Z,Cerrada,029-18-6115,4501,310
14643,Mal_funcionamiento,2023-11-29T00:00:00Z,Cerrada,029-18-6115,7029,310
14644,Mal_funcionamiento,2023-11-28T00:00:00Z,Cerrada,096-34-8874,11908,37
14645,Desgaste,2024-12-09T00:00:00Z,Abierta,557-53-5833,5152,350
14645,Desgaste,2024-12-09T00:00:00Z,Abierta,557-53-5833,6252,350
14646,Desgaste,2024-08-23T00:00:00Z,Abierta,387-37-4180,11510,198
14647,Rotura,2023-11-30T00:00:00Z,Abierta,346-69-0191,832,27
14647,Rotura,2023-11-30T00:00:00Z,Abierta,346-69-0191,12006,27
14648,Vandalismo,2024-09-14T00:00:00Z,Abierta,324-80-9838,388,104
14649,Rotura,2024-02-23T00:00:00Z,Cerrada,508-75-3794,2183,107
14649,Rotura,2024-02-23T00:00:00Z,Cerrada,508-75-3794,14827,107
14650,Vandalismo,2024-01-23T00:00:00Z,Abierta,961-87-7853,13744,182
14651,Vandalismo,2024-08-30T00:00:00Z,Cerrada,585-05-5772,11296,359
14652,Rotura,2024-01-03T00:00:00Z,Cerrada,683-60-4294,4308,200
14653,Desgaste,2024-07-26T00:00:00Z,Cerrada,084-34-1426,11214,294
14654,Desgaste,2024-08-11T00:00:00Z,Cerrada,138-40-8283,2293,235
14654,Desgaste,2024-08-11T00:00:00Z,Cerrada,138-40-8283,7433,235
14655,Desgaste,2024-03-29T00:00:00Z,Abierta,234-15-2084,7427,137
14655,Desgaste,2024-03-29T00:00:00Z,Abierta,234-15-2084,14453,137
14656,Vandalismo,2024-05-24T00:00:00Z,Abierta,685-51-7904,10391,52
14657,Rotura,2023-02-12T00:00:00Z,Abierta,667-62-8530,1553,272
14657,Rotura,2023-02-12T00:00:00Z,Abierta,667-62-8530,9908,272
14658,Vandalismo,2023-11-26T00:00:00Z,Cerrada,549-91-6668,3349,341
14659,Desgaste,2023-12-18T00:00:00Z,Abierta,471-04-4407,7925,234
14659,Desgaste,2023-12-18T00:00:00Z,Abierta,471-04-4407,14411,234
14660,Desgaste,2024-05-26T00:00:00Z,Abierta,266-82-6407,11870,165
14660,Desgaste,2024-05-26T00:00:00Z,Abierta,266-82-6407,12753,165
14661,Mal_funcionamiento,2024-07-08T00:00:00Z,Cerrada,932-75-1838,5376,213
14661,Mal_funcionamiento,2024-07-08T00:00:00Z,Cerrada,932-75-1838,6772,213
14662,Rotura,2024-04-25T00:00:00Z,Abierta,585-94-8004,1585,352
14662,Rotura,2024-04-25T00:00:00Z,Abierta,585-94-8004,8228,352
14663,Rotura,2024-02-02T00:00:00Z,Abierta,903-74-7554,2066,59
14663,Rotura,2024-02-02T00:00:00Z,Abierta,903-74-7554,13590,59
14664,Mal_funcionamiento,2024-02-07T00:00:00Z,Cerrada,772-45-1594,3839,106
14665,Desgaste,2023-12-15T00:00:00Z,Abierta,939-37-2986,4464,363
14666,Desgaste,2024-03-29T00:00:00Z,Abierta,218-03-5755,7972,294
14667,Mal_funcionamiento,2024-01-14T00:00:00Z,Cerrada,261-36-1046,10151,235
14668,Desgaste,2024-07-09T00:00:00Z,Abierta,113-91-6990,14852,119
14669,Mal_funcionamiento,2024-09-23T00:00:00Z,Abierta,592-15-2466,7192,104
14669,Mal_funcionamiento,2024-09-23T00:00:00Z,Abierta,592-15-2466,11636,104
14669,Mal_funcionamiento,2024-09-23T00:00:00Z,Abierta,592-15-2466,12788,104
14670,Mal_funcionamiento,2024-05-25T00:00:00Z,Abierta,988-44-3069,9079,335
14670,Mal_funcionamiento,2024-05-25T00:00:00Z,Abierta,988-44-3069,13644,335
14671,Mal_funcionamiento,2024-05-07T00:00:00Z,Cerrada,002-15-3410,10195,273
14672,Rotura,2024-08-20T00:00:00Z,Abierta,964-46-9962,11277,277
14673,Mal_funcionamiento,2024-07-11T00:00:00Z,Cerrada,816-54-0686,14907,25
14674,Desgaste,2024-06-06T00:00:00Z,Cerrada,538-67-4333,345,73
14675,Rotura,2024-02-19T00:00:00Z,Abierta,408-45-4254,5795,317
14676,Vandalismo,2023-12-25T00:00:00Z,Abierta,015-95-0852,5560,297
14677,Mal_funcionamiento,2024-06-25T00:00:00Z,Abierta,849-51-9306,7413,262
14678,Mal_funcionamiento,2024-01-08T00:00:00Z,Cerrada,842-81-5105,6876,83
14679,Rotura,2023-12-29T00:00:00Z,Abierta,135-90-7038,13903,235
14680,Vandalismo,2024-05-07T00:00:00Z,Cerrada,757-27-5601,190,110
14681,Desgaste,2024-05-10T00:00:00Z,Cerrada,456-37-4863,3288,21
14681,Desgaste,2024-05-10T00:00:00Z,Cerrada,456-37-4863,3740,21
14682,Desgaste,2023-11-15T00:00:00Z,Cerrada,618-80-7724,15,87
14682,Desgaste,2023-11-15T00:00:00Z,Cerrada,618-80-7724,8848,87
14683,Desgaste,2023-11-14T00:00:00Z,Abierta,237-65-0396,7602,250
14684,Vandalismo,2023-10-25T00:00:00Z,Cerrada,261-68-1324,9568,29
14685,Rotura,2024-05-03T00:00:00Z,Cerrada,775-91-2714,10059,63
14686,Mal_funcionamiento,2024-01-16T00:00:00Z,Cerrada,454-53-7268,3425,49
14687,Desgaste,2024-05-28T00:00:00Z,Abierta,436-65-6270,9399,162
14688,Vandalismo,2024-06-28T00:00:00Z,Abierta,620-61-7651,14551,286
14689,Desgaste,2024-03-18T00:00:00Z,Abierta,830-42-1568,1853,272
14690,Rotura,2024-04-05T00:00:00Z,Abierta,198-79-6245,13957,267
14691,Mal_funcionamiento,2023-10-16T00:00:00Z,Abierta,460-51-1910,12831,327
14692,Desgaste,2024-08-09T00:00:00Z,Cerrada,986-44-7010,10065,101
14693,Desgaste,2024-05-03T00:00:00Z,Cerrada,231-14-0785,7506,38
14694,Vandalismo,2023-05-12T00:00:00Z,Cerrada,237-87-8326,12846,16
14695,Desgaste,2024-08-07T00:00:00Z,Cerrada,896-75-3280,9226,354
14696,Rotura,2024-08-31T00:00:00Z,Abierta,281-44-6741,6078,339
14697,Rotura,2024-10-07T00:00:00Z,Cerrada,315-89-9938,6943,138
14698,Mal_funcionamiento,2024-01-08T00:00:00Z,Cerrada,937-56-7949,10717,320
14699,Rotura,2023-10-28T00:00:00Z,Cerrada,899-82-7054,7191,134
14700,Desgaste,2024-09-24T00:00:00Z,Abierta,762-58-5646,561,313
14700,Desgaste,2024-09-24T00:00:00Z,Abierta,762-58-5646,9347,313
14701,Desgaste,2024-05-27T00:00:00Z,Abierta,404-71-3198,6168,163
14701,Desgaste,2024-05-27T00:00:00Z,Abierta,404-71-3198,10272,163
14702,Rotura,2024-03-02T00:00:00Z,Abierta,491-10-2646,9795,241
14702,Rotura,2024-03-02T00:00:00Z,Abierta,491-10-2646,12498,241
14703,Mal_funcionamiento,2023-10-27T00:00:00Z,Cerrada,382-26-2560,7629,42
14704,Mal_funcionamiento,2024-05-19T00:00:00Z,Cerrada,618-67-6602,6027,353
14705,Rotura,2024-01-01T00:00:00Z,Abierta,595-93-3805,4939,299
14706,Rotura,2024-01-02T00:00:00Z,Cerrada,267-03-8115,3736,310
14706,Rotura,2024-01-02T00:00:00Z,Cerrada,267-03-8115,4240,310
14707,Desgaste,2024-01-19T00:00:00Z,Cerrada,891-23-4784,1517,267
14707,Desgaste,2024-01-19T00:00:00Z,Cerrada,891-23-4784,8903,267
14708,Mal_funcionamiento,2024-10-04T00:00:00Z,Cerrada,047-45-8104,2428,334
14708,Mal_funcionamiento,2024-10-04T00:00:00Z,Cerrada,047-45-8104,3198,334
14708,Mal_funcionamiento,2024-10-04T00:00:00Z,Cerrada,047-45-8104,8070,334
14709,Vandalismo,2024-08-06T00:00:00Z,Cerrada,539-52-5884,5872,314
14710,Mal_funcionamiento,2024-02-11T00:00:00Z,Abierta,220-73-3516,6097,193
14710,Mal_funcionamiento,2024-02-11T00:00:00Z,Abierta,220-73-3516,10096,193
14711,Rotura,2024-09-23T00:00:00Z,Abierta,565-10-5361,1124,170
14712,Mal_funcionamiento,2024-06-21T00:00:00Z,Cerrada,374-51-3395,9461,291
14713,Rotura,2024-02-13T00:00:00Z,Abierta,976-74-6506,3960,250
14714,Desgaste,2023-12-25T00:00:00Z,Abierta,095-85-0271,4734,156
14714,Desgaste,2023-12-25T00:00:00Z,Abierta,095-85-0271,7332,156
14715,Mal_funcionamiento,2024-06-23T00:00:00Z,Cerrada,739-30-1376,9959,219
14716,Mal_funcionamiento,2024-01-19T00:00:00Z,Abierta,386-34-8228,4963,293
14717,Mal_funcionamiento,2024-09-25T00:00:00Z,Abierta,272-26-4621,11591,73
14718,Vandalismo,2024-02-19T00:00:00Z,Abierta,974-03-7489,6770,266
14719,Mal_funcionamiento,2024-10-07T00:00:00Z,Cerrada,555-25-1398,3398,204
14720,Mal_funcionamiento,2024-01-18T00:00:00Z,Abierta,499-01-5184,3232,344
14721,Mal_funcionamiento,2024-05-27T00:00:00Z,Abierta,016-51-1618,326,254
14721,Mal_funcionamiento,2024-05-27T00:00:00Z,Abierta,016-51-1618,339,254
14722,Desgaste,2024-07-31T00:00:00Z,Abierta,272-72-2067,7333,205
14723,Desgaste,2024-08-06T00:00:00Z,Cerrada,409-03-6491,8775,103
14724,Desgaste,2024-04-29T00:00:00Z,Cerrada,864-19-0693,1185,340
14725,Vandalismo,2023-12-18T00:00:00Z,Abierta,045-46-8009,13092,93
14726,Vandalismo,2024-09-20T00:00:00Z,Cerrada,757-76-6578,4740,57
14727,Rotura,2024-09-07T00:00:00Z,Cerrada,422-75-3372,8483,169
14728,Mal_funcionamiento,2024-09-25T00:00:00Z,Cerrada,245-30-0573,2420,24
14728,Mal_funcionamiento,2024-09-25T00:00:00Z,Cerrada,245-30-0573,3705,24
14729,Vandalismo,2023-12-29T00:00:00Z,Abierta,396-68-3546,2782,248
14730,Mal_funcionamiento,2024-09-08T00:00:00Z,Abierta,340-70-3085,13306,63
14731,Vandalismo,2024-05-03T00:00:00Z,Cerrada,074-52-5150,1254,159
14732,Desgaste,2023-12-13T00:00:00Z,Cerrada,124-59-5090,7404,362
14733,Desgaste,2024-09-30T00:00:00Z,Cerrada,897-07-9402,8846,80
14734,Mal_funcionamiento,2024-03-17T00:00:00Z,Abierta,601-33-0929,3232,154
14735,Rotura,2024-03-22T00:00:00Z,Cerrada,215-56-4309,626,172
14736,Mal_funcionamiento,2024-08-16T00:00:00Z,Abierta,704-40-0365,12735,128
14737,Rotura,2024-04-29T00:00:00Z,Abierta,643-06-7751,6425,291
14738,Rotura,2024-08-10T00:00:00Z,Abierta,193-83-8499,12261,203
14739,Rotura,2023-10-21T00:00:00Z,Abierta,825-69-2058,5430,232
14740,Mal_funcionamiento,2024-03-11T00:00:00Z,Cerrada,808-86-3207,1851,123
